27,1300,31558,18766,49638,31558,18766,49637,31277,18913,49767,31079,38442,28874,36747,51712,8983,31105,61939,6636,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1350,31840,18624,49504,31840,18624,49504,31558,18766,49637,31043,38460,28890,36430,51981,9122,30591,62170,6912,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1400,32122,18485,49366,32122,18485,49366,31840,18624,49504,31007,38478,28907,36114,52244,9268,30078,62393,7196,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1450,32404,18350,49225,32404,18350,49225,32122,18485,49366,30972,38495,28925,35796,52502,9419,29565,62609,7485,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1500,32686,18218,49079,32686,18218,49079,32404,18350,49225,30936,38511,28942,35478,52754,9576,29053,62818,7781,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1550,32968,18090,48930,32968,18090,48930,32686,18218,49079,30901,38527,28961,35159,53002,9739,28543,63020,8084,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1600,33249,17966,48777,33249,17966,48777,32968,18090,48930,30865,38543,28980,34839,53244,9908,28033,63214,8392,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1650,33531,17846,48620,33531,17846,48620,33249,17966,48777,30829,38558,28999,34519,53481,10083,27524,63400,8707,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1700,33812,17729,48460,33812,17729,48460,33531,17846,48620,30794,38572,29019,34199,53712,10264,27017,63579,9028,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1750,34093,17616,48296,34093,17616,48296,33812,17729,48460,30758,38587,29039,33879,53938,10450,26511,63751,9355,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1800,34373,17507,48128,34373,17507,48128,34093,17616,48296,30723,38600,29060,33558,54158,10642,26007,63914,9688,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1850,34653,17402,47957,34653,17402,47957,34373,17507,48128,30688,38614,29081,33237,54373,10839,25504,64070,10027,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1900,34932,17301,47782,34932,17301,47782,34653,17402,47957,30652,38626,29103,32916,54582,11042,25003,64219,10372,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1950,35211,17204,47604,35211,17204,47604,34932,17301,47782,30617,38639,29125,32596,54785,11251,24504,64359,10722,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2000,35488,17111,47422,35488,17111,47422,35211,17204,47604,30582,38650,29147,32275,54983,11465,24007,64492,11078,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2050,35765,17022,47237,35765,17022,47237,35488,17111,47422,30547,38662,29170,31955,55175,11684,23513,64617,11440,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2100,36042,16936,47048,36042,16936,47048,35765,17022,47237,30512,38672,29194,31634,55361,11909,23020,64734,11807,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2150,36317,16855,46856,36317,16855,46856,36042,16936,47048,30477,38683,29218,31315,55541,12139,22530,64843,12179,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2200,36591,16778,46661,36591,16778,46661,36317,16855,46856,30442,38692,29242,30995,55715,12374,22042,64944,12557,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2250,36864,16705,46463,36864,16705,46463,36591,16778,46661,30408,38702,29266,30676,55883,12614,21557,65037,12939,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2300,37136,16636,46261,37136,16636,46261,36864,16705,46463,30373,38711,29291,30358,56045,12860,21075,65123,13327,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2350,37407,16571,46056,37407,16571,46056,37136,16636,46261,30339,38719,29317,30040,56201,13111,20596,65200,13720,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2400,37677,16510,45849,37677,16510,45849,37407,16571,46056,30305,38727,29343,29723,56351,13366,20119,65270,14118,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2450,37945,16453,45638,37945,16453,45638,37677,16510,45849,30271,38734,29369,29406,56495,13627,19646,65331,14520,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2500,38212,16401,45424,38212,16401,45424,37945,16453,45638,30237,38741,29395,29091,56632,13892,19176,65384,14928,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2550,38478,16352,45207,38478,16352,45207,38212,16401,45424,30203,38747,29422,28777,56763,14162,18709,65429,15339,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2600,38742,16308,44988,38742,16308,44988,38478,16352,45207,30170,38753,29449,28464,56888,14437,18246,65467,15756,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2650,39004,16268,44765,39004,16268,44765,38742,16308,44988,30136,38758,29477,28151,57007,14716,17786,65496,16176,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2700,39265,16232,44540,39265,16232,44540,39004,16268,44765,30103,38762,29505,27840,57120,15000,17330,65517,16601,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2750,39524,16201,44312,39524,16201,44312,39265,16232,44540,30070,38767,29533,27531,57226,15289,16878,65530,17030,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2800,39781,16173,44082,39781,16173,44082,39524,16201,44312,30038,38770,29562,27223,57326,15582,16430,65535,17463,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2850,40036,16150,43849,40036,16150,43849,39781,16173,44082,30005,38773,29591,26916,57419,15879,15986,65531,17901,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2900,40290,16131,43613,40290,16131,43613,40036,16150,43849,29973,38776,29620,26611,57506,16181,15546,65520,18342,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2950,40541,16116,43375,40541,16116,43375,40290,16131,43613,29941,38778,29650,26307,57587,16487,15110,65501,18786,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3000,40791,16106,43135,40791,16106,43135,40541,16116,43375,29910,38780,29680,26005,57661,16797,14679,65473,19235,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,3050,41038,16099,42892,41038,16099,42892,40791,16106,43135,29878,38781,29710,25704,57728,17112,14252,65438,19687,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,3100,41283,16097,42647,41283,16097,42647,41038,16099,42892,29847,38781,29740,25406,57790,17430,13830,65394,20142,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,3150,41526,16099,42400,41526,16099,42400,41283,16097,42647,29816,38781,29771,25109,57844,17752,13412,65342,20601,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3200,41767,16106,42150,41767,16106,42150,41526,16099,42400,29786,38781,29802,24815,57893,18078,12999,65283,21062,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,3250,42005,16116,41898,42005,16116,41898,41767,16106,42150,29755,38780,29834,24522,57934,18408,12591,65215,21527,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,3300,42241,16131,41645,42241,16131,41645,42005,16116,41898,29725,38778,29865,24232,57969,18742,12188,65139,21995,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,3350,42475,16150,41389,42475,16150,41389,42241,16131,41645,29696,38776,29897,23943,57998,19079,11790,65056,22466,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,3400,42706,16173,41131,42706,16173,41131,42475,16150,41389,29666,38773,29929,23657,58020,19419,11397,64964,22939,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,3450,42934,16201,40872,42934,16201,40872,42706,16173,41131,29637,38770,29961,23373,58035,19763,11009,64865,23415,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,3500,43160,16232,40611,43160,16232,40611,42934,16201,40872,29609,38767,29994,23092,58044,20111,10627,64757,23894,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,3550,43384,16268,40348,43383,16268,40348,43160,16232,40611,29580,38762,30027,22813,58047,20461,10250,64642,24374,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,3600,43604,16308,40083,43604,16308,40083,43383,16268,40348,29552,38758,30060,22537,58042,20815,9879,64518,24858,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,3650,43822,16353,39817,43822,16353,39817,43604,16308,40083,29525,38753,30093,22263,58031,21172,9514,64387,25343,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,3700,44037,16401,39549,44036,16401,39549,43822,16353,39817,29497,38747,30126,21992,58014,21532,9154,64248,25830,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,3750,44248,16454,39280,44248,16454,39280,44036,16401,39549,29470,38741,30160,21724,57990,21894,8800,64102,26319,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3800,44457,16510,39009,44457,16510,39009,44248,16454,39280,29444,38734,30194,21458,57960,22260,8452,63947,26810,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,3850,44663,16571,38737,44663,16571,38737,44457,16510,39009,29417,38727,30227,21195,57923,22628,8110,63785,27303,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,3900,44866,16636,38464,44866,16636,38464,44663,16571,38737,29392,38719,30262,20936,57879,22999,7774,63615,27797,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3950,45066,16705,38189,45066,16705,38189,44866,16636,38464,29366,38711,30296,20679,57829,23373,7444,63438,28292,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,4000,45263,16778,37914,45263,16778,37914,45066,16705,38189,29341,38702,30330,20425,57773,23749,7121,63253,28789,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,4050,45457,16855,37637,45456,16856,37637,45263,16778,37914,29316,38693,30365,20175,57710,24127,6803,63060,29287,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,4100,45647,16937,37359,45647,16937,37359,45457,16855,37637,29292,38683,30399,19927,57640,24508,6492,62861,29786,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,4150,45834,17022,37081,45834,17022,37081,45647,16937,37359,29268,38673,30434,19683,57564,24891,6188,62653,30286,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,4200,46017,17111,36801,46017,17111,36801,45834,17022,37081,29245,38662,30469,19442,57482,25276,5890,62438,30787,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,4250,46198,17204,36521,46198,17205,36521,46017,17111,36801,29222,38650,30504,19205,57393,25662,5599,62216,31288,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,4300,46375,17302,36240,46375,17302,36240,46198,17205,36521,29199,38639,30539,18970,57298,26051,5315,61987,31790,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,4350,46548,17403,35959,46548,17403,35959,46375,17302,36240,29177,38626,30574,18740,57196,26442,5037,61751,32293,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,4400,46718,17508,35677,46718,17508,35676,46548,17403,35959,29155,38614,30609,18513,57088,26834,4766,61507,32795,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,4450,46884,17617,35394,46884,17617,35394,46718,17508,35676,29134,38601,30645,18289,56974,27228,4502,61256,33298,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,4500,47047,17730,35111,47047,17730,35111,46884,17617,35394,29113,38587,30680,18070,56853,27623,4246,60998,33801,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,4550,47206,17846,34827,47206,17846,34827,47047,17730,35111,29093,38573,30716,17853,56726,28020,3996,60734,34304,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,4600,47361,17967,34543,47361,17967,34543,47206,17846,34827,29073,38558,30751,17641,56593,28418,3753,60462,34806,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,4650,47513,18091,34259,47513,18091,34259,47361,17967,34543,29054,38543,30786,17432,56454,28817,3517,60183,35309,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4700,47661,18219,33975,47661,18219,33975,47513,18091,34259,29035,38527,30822,17228,56308,29217,3289,59898,35810,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4750,47805,18350,33691,47805,18350,33691,47661,18219,33975,29016,38511,30858,17027,56156,29619,3068,59606,36312,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4800,47945,18486,33407,47945,18486,33407,47805,18350,33691,28998,38495,30893,16830,55999,30021,2854,59308,36812,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,4850,48082,18625,33122,48082,18625,33122,47945,18486,33407,28981,38478,30929,16637,55835,30424,2648,59002,37312,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,4900,48214,18767,32838,48214,18767,32838,48082,18625,33122,28964,38461,30964,16448,55665,30828,2449,58691,37811,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,4950,48343,18913,32554,48343,18913,32554,48214,18767,32838,28947,38443,31000,16264,55489,31232,2257,58373,38309,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,5000,48468,19063,32271,48468,19063,32271,48343,18913,32554,28931,38424,31035,16083,55308,31637,2073,58048,38805,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,5050,48588,19216,31987,48588,19216,31987,48468,19063,32271,28916,38406,31071,15907,55120,32043,1897,57718,39300,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,5100,48705,19373,31704,48705,19373,31704,48588,19216,31987,28901,38387,31106,15735,54927,32448,1728,57381,39794,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,5150,48818,19533,31422,48818,19533,31422,48705,19373,31704,28886,38367,31142,15567,54727,32854,1567,57038,40286,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,5200,48926,19696,31140,48926,19696,31140,48818,19533,31422,28872,38347,31177,15403,54522,33260,1413,56690,40777,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,5250,49031,19863,30859,49031,19863,30859,48926,19696,31140,28859,38327,31212,15244,54312,33666,1268,56335,41266,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,5300,49131,20033,30578,49131,20033,30578,49031,19863,30859,28846,38306,31247,15089,54095,34071,1130,55975,41752,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,5350,49227,20207,30298,49227,20207,30298,49131,20033,30578,28834,38285,31282,14939,53873,34477,1000,55608,42237,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5400,49319,20383,30019,49319,20383,30019,49227,20207,30298,28822,38263,31317,14793,53646,34883,877,55236,42720,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,5450,49407,20563,29741,49407,20563,29741,49319,20383,30019,28810,38241,31352,14652,53413,35288,763,54859,43201,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,5500,49491,20746,29464,49491,20746,29464,49407,20563,29741,28800,38219,31387,14515,53175,35692,656,54476,43679,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,5550,49570,20932,29188,49570,20932,29188,49491,20746,29464,28789,38196,31422,14383,52931,36097,558,54088,44154,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,5600,49645,21121,28913,49645,21121,28913,49570,20932,29188,28780,38173,31456,14255,52682,36500,467,53694,44627,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,5650,49716,21313,28639,49716,21313,28639,49645,21121,28913,28770,38149,31491,14132,52428,36903,384,53296,45098,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,5700,49783,21508,28366,49783,21508,28366,49716,21313,28639,28762,38125,31525,14014,52168,37305,310,52892,45565,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,5750,49845,21706,28095,49845,21706,28095,49783,21508,28366,28753,38101,31559,13900,51904,37706,243,52483,46030,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,5800,49903,21906,27825,49903,21906,27825,49845,21706,28095,28746,38076,31593,13791,51634,38106,184,52070,46491,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
