21,1000,38258,16,49043,38258,16,49043,38048,36,49463,26688,65510,17868,21440,57518,16266,14679,65232,17815,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1050,38465,4,48619,38465,4,48619,38258,16,49043,26495,65526,18249,20959,57585,16562,14252,65197,18244,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1100,38671,0,48191,38671,0,48191,38465,4,48619,26303,65534,18633,20480,57647,16862,13830,65153,18677,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1150,38875,4,47758,38875,4,47758,38671,0,48191,26113,65535,19021,20004,57701,17165,13412,65102,19113,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1200,39077,16,47322,39077,16,47322,38875,4,47758,25926,65527,19413,19532,57750,17472,12999,65043,19551,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1250,39277,36,46883,39277,36,46883,39077,16,47322,25739,65510,19808,19063,57791,17783,12591,64975,19993,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1300,39475,64,46439,39475,64,46439,39277,36,46883,25555,65486,20206,18597,57826,18097,12188,64900,20437,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1350,39671,101,45992,39671,101,45992,39475,64,46439,25373,65454,20607,18134,57855,18415,11790,64816,20884,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1400,39865,145,45542,39865,145,45542,39671,101,45992,25192,65414,21012,17676,57877,18736,11397,64725,21334,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1450,40057,197,45089,40057,197,45089,39865,145,45542,25014,65365,21419,17220,57892,19060,11009,64626,21786,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1500,40246,258,44632,40246,258,44632,40057,197,45089,24837,65309,21829,16769,57901,19387,10627,64519,22241,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1550,40434,327,44173,40434,327,44173,40246,258,44632,24663,65244,22242,16322,57904,19717,10250,64404,22697,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1600,40619,403,43710,40619,403,43710,40434,327,44173,24491,65172,22658,15879,57899,20050,9879,64281,23156,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1650,40801,488,43245,40801,488,43245,40619,403,43710,24320,65091,23076,15440,57888,20387,9514,64151,23617,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1700,40982,580,42777,40982,580,42777,40801,488,43245,24152,65003,23497,15005,57871,20725,9154,64012,24080,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1750,41160,681,42307,41160,681,42307,40982,580,42777,23987,64907,23920,14575,57847,21067,8800,63866,24545,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1800,41335,789,41834,41335,789,41834,41160,681,42307,23823,64802,24345,14149,57817,21412,8452,63713,25011,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1850,41508,905,41358,41508,905,41358,41335,789,41834,23662,64690,24773,13728,57780,21759,8110,63551,25479,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1900,41678,1029,40881,41678,1029,40881,41508,905,41358,23503,64570,25202,13311,57736,22108,7774,63382,25948,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1950,41846,1161,40401,41846,1161,40401,41678,1029,40881,23347,64442,25634,12899,57686,22460,7444,63206,26419,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2000,42011,1301,39920,42011,1301,39920,41846,1161,40401,23193,64306,26067,12492,57630,22814,7121,63021,26891,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2050,42173,1448,39436,42173,1448,39436,42011,1301,39920,23041,64163,26502,12090,57567,23171,6803,62830,27364,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2100,42333,1604,38951,42333,1604,38951,42173,1448,39436,22892,64012,26939,11694,57497,23529,6492,62631,27838,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2150,42490,1767,38464,42490,1767,38464,42333,1604,38951,22746,63853,27377,11302,57421,23890,6188,62424,28313,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2200,42644,1937,37976,42644,1937,37976,42490,1767,38464,22602,63686,27817,10916,57339,24252,5890,62210,28788,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2250,42796,2115,37486,42795,2115,37486,42644,1937,37976,22460,63512,28258,10535,57250,24617,5599,61989,29264,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2300,42944,2301,36995,42944,2301,36995,42796,2115,37486,22322,63330,28700,10160,57155,24983,5315,61761,29741,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2350,43089,2494,36503,43089,2494,36503,42944,2301,36995,22186,63140,29143,9790,57053,25351,5037,61526,30218,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2400,43232,2695,36010,43232,2695,36010,43089,2494,36503,22052,62944,29588,9426,56945,25720,4766,61283,30696,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2450,43372,2903,35516,43372,2903,35516,43232,2695,36010,21922,62739,30033,9067,56831,26091,4502,61033,31173,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2500,43508,3119,35022,43508,3119,35022,43372,2903,35516,21794,62528,30479,8715,56710,26463,4246,60776,31651,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2550,43642,3342,34526,43642,3342,34526,43508,3119,35022,21669,62308,30925,8368,56583,26837,3996,60513,32129,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2600,43772,3572,34030,43772,3572,34030,43642,3342,34526,21547,62082,31372,8027,56450,27212,3753,60242,32606,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2650,43899,3809,33534,43899,3809,33534,43772,3572,34030,21428,61849,31820,7693,56311,27588,3517,59965,33083,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2700,44024,4053,33037,44023,4054,33037,43899,3809,33534,21311,61608,32268,7365,56166,27965,3289,59681,33560,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2750,44144,4305,32541,44144,4305,32541,44024,4054,33037,21198,61360,32716,7043,56014,28343,3068,59390,34036,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2800,44262,4564,32044,44262,4564,32044,44144,4305,32541,21087,61105,33164,6727,55856,28722,2854,59093,34511,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2850,44377,4829,31547,44377,4829,31547,44262,4564,32044,20980,60843,33612,6418,55693,29102,2648,58789,34986,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2900,44488,5102,31051,44488,5102,31051,44377,4829,31547,20875,60574,34061,6115,55523,29482,2449,58479,35460,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2950,44596,5381,30555,44596,5381,30555,44488,5102,31051,20774,60299,34508,5819,55347,29863,2257,58162,35933,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3000,44701,5667,30059,44701,5667,30059,44596,5381,30555,20676,60016,34956,5529,55165,30245,2073,57839,36405,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,3050,44802,5959,29564,44802,5959,29564,44701,5667,30059,20580,59727,35403,5246,54978,30627,1897,57510,36875,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,3100,44900,6259,29070,44900,6259,29070,44802,5959,29564,20488,59431,35850,4970,54785,31009,1728,57175,37344,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,3150,44994,6565,28576,44994,6565,28576,44900,6259,29070,20399,59129,36296,4701,54585,31391,1567,56834,37811,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3200,45086,6877,28083,45086,6877,28083,44994,6565,28576,20313,58820,36741,4439,54380,31773,1413,56486,38277,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,3250,45173,7196,27592,45173,7196,27592,45086,6877,28083,20230,58504,37185,4184,54170,32155,1268,56133,38742,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,3300,45257,7521,27102,45257,7521,27102,45173,7196,27592,20151,58183,37629,3935,53953,32538,1130,55774,39204,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,3350,45338,7852,26613,45338,7852,26613,45257,7521,27102,20075,57855,38071,3694,53732,32920,1000,55410,39665,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,3400,45415,8189,26125,45415,8189,26125,45338,7852,26613,20001,57521,38512,3460,53504,33302,877,55039,40123,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,3450,45489,8533,25639,45489,8533,25639,45415,8189,26125,19932,57180,38952,3234,53271,33683,763,54664,40580,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,3500,45559,8882,25155,45559,8882,25155,45489,8533,25639,19865,56834,39390,3014,53033,34065,656,54282,41034,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,3550,45626,9237,24672,45626,9237,24672,45559,8882,25155,19802,56482,39827,2802,52789,34445,558,53896,41485,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,3600,45689,9599,24192,45689,9599,24192,45626,9237,24672,19742,56124,40262,2597,52540,34825,467,53504,41935,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,3650,45748,9965,23713,45748,9965,23713,45689,9599,24192,19685,55760,40695,2400,52286,35205,384,53107,42382,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,3700,45804,10338,23237,45804,10338,23237,45748,9965,23713,19632,55391,41127,2210,52027,35583,310,52705,42826,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,3750,45856,10716,22762,45856,10716,22762,45804,10338,23237,19582,55016,41556,2028,51762,35961,243,52298,43267,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3800,45905,11100,22290,45905,11100,22290,45856,10716,22762,19535,54635,41983,1854,51493,36338,184,51886,43705,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,3850,45950,11488,21821,45950,11488,21821,45905,11100,22290,19492,54249,42409,1687,51219,36713,134,51470,44140,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,3900,45991,11882,21354,45991,11882,21354,45950,11488,21821,19452,53858,42832,1528,50939,37088,91,51049,44572,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3950,46029,12282,20890,46029,12282,20890,45991,11882,21354,19415,53462,43252,1376,50655,37461,57,50623,45001,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,4000,46063,12686,20429,46063,12686,20429,46029,12282,20890,19382,53060,43670,1232,50366,37832,30,50193,45427,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,4050,46093,13095,19971,46093,13095,19971,46063,12686,20429,19353,52654,44085,1096,50073,38203,12,49759,45849,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,4100,46120,13509,19515,46120,13509,19515,46093,13095,19971,19326,52242,44498,968,49774,38571,2,49320,46267,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,4150,46142,13928,19063,46142,13928,19063,46120,13509,19515,19303,51826,44908,848,49471,38938,0,48877,46682,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,4200,46162,14352,18615,46162,14352,18615,46142,13928,19063,19284,51405,45315,736,49164,39303,5,48430,47093,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,4250,46177,14780,18169,46177,14780,18169,46162,14352,18615,19268,50980,45718,631,48852,39667,19,47980,47500,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,4300,46189,15212,17727,46189,15212,17727,46177,14780,18169,19255,50550,46119,534,48536,40028,41,47525,47903,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,4350,46197,15649,17289,46197,15649,17289,46189,15212,17727,19246,50115,46517,446,48216,40387,72,47067,48302,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,4400,46201,16090,16854,46201,16090,16854,46197,15649,17289,19240,49677,46911,365,47891,40745,110,46606,48697,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,4450,46202,16535,16424,46202,16535,16424,46201,16090,16854,19238,49234,47302,292,47563,41100,156,46140,49088,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,4500,46199,16984,15997,46199,16984,15997,46202,16535,16424,19239,48787,47689,227,47230,41453,210,45672,49474,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,4550,46192,17437,15574,46192,17438,15574,46199,16984,15997,19244,48336,48073,171,46894,41803,273,45200,49856,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,4600,46181,17894,15156,46181,17894,15156,46192,17437,15574,19252,47882,48453,122,46553,42151,343,44726,50233,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,4650,46167,18355,14741,46167,18355,14741,46181,17894,15156,19263,47423,48829,81,46209,42497,421,44248,50605,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4700,46149,18819,14331,46149,18819,14331,46167,18355,14741,19278,46962,49201,49,45861,42840,508,43767,50973,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4750,46127,19287,13926,46127,19287,13926,46149,18819,14331,19296,46496,49569,24,45510,43180,602,43284,51336,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4800,46102,19757,13525,46102,19757,13525,46127,19287,13926,19318,46027,49933,8,45155,43517,704,42798,51694,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,4850,46073,20232,13128,46073,20232,13128,46102,19757,13525,19343,45555,50294,0,44797,43852,814,42310,52047,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,4900,46040,20709,12737,46040,20709,12736,46073,20232,13128,19372,45080,50649,0,44435,44183,932,41819,52395,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,4950,46004,21189,12350,46004,21189,12350,46040,20709,12736,19403,44602,51001,7,44070,44511,1058,41326,52738,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,5000,45964,21672,11968,45964,21672,11968,46004,21189,12350,19439,44121,51348,23,43703,44837,1192,40831,53076,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,5050,45920,22158,11591,45920,22158,11591,45964,21672,11968,19478,43637,51690,48,43332,45159,1334,40334,53408,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,5100,45873,22646,11219,45873,22646,11219,45920,22158,11591,19520,43150,52028,80,42958,45478,1483,39835,53734,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,5150,45822,23137,10853,45822,23137,10853,45873,22646,11219,19565,42661,52362,120,42581,45793,1640,39334,54056,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,5200,45767,23630,10492,45767,23630,10492,45822,23137,10853,19614,42169,52690,168,42201,46105,1805,38831,54371,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,5250,45709,24126,10136,45709,24126,10136,45767,23630,10492,19666,41675,53014,225,41819,46414,1977,38327,54681,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,5300,45647,24623,9786,45647,24623,9786,45709,24126,10136,19722,41179,53332,289,41434,46719,2157,37822,54985,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,5350,45581,25123,9441,45581,25123,9441,45647,24623,9786,19781,40681,53646,361,41046,47020,2344,37315,55284,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5400,45512,25625,9102,45512,25625,9102,45581,25123,9441,19843,40180,53955,441,40657,47317,2539,36808,55576,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,5450,45440,26128,8768,45440,26128,8768,45512,25625,9102,19908,39678,54258,530,40265,47611,2742,36299,55863,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,5500,45364,26633,8441,45364,26633,8441,45440,26128,8768,19977,39175,54557,626,39870,47901,2951,35789,56143,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,5550,45284,27139,8119,45284,27139,8119,45364,26633,8441,20049,38669,54850,730,39474,48187,3169,35279,56417,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,5600,45201,27647,7804,45201,27647,7804,45284,27139,8119,20124,38163,55137,842,39075,48468,3393,34767,56686,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,5650,45115,28156,7494,45115,28156,7494,45201,27647,7804,20202,37654,55420,962,38675,48746,3625,34256,56947,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,5700,45025,28667,7191,45025,28667,7191,45115,28156,7494,20284,37145,55696,1090,38273,49020,3864,33744,57203,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,5750,44931,29178,6894,44931,29178,6894,45025,28667,7191,20369,36635,55967,1226,37869,49289,4110,33232,57452,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,5800,44834,29690,6603,44834,29690,6603,44931,29178,6894,20457,36123,56233,1369,37464,49554,4363,32719,57695,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,5850,44734,30203,6318,44734,30203,6318,44834,29690,6603,20548,35611,56493,1520,37057,49815,4623,32207,57931,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,5900,44631,30716,6040,44631,30716,6040,44734,30203,6318,20642,35098,56747,1679,36649,50071,4890,31694,58161,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
