14,650,24239,37113,34488,24239,37113,34488,24084,37281,34449,37647,49701,12033,47728,30625,1628,47883,41076,260,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,700,24396,36947,34524,24396,36947,34524,24239,37113,34488,37622,49730,12026,47530,31034,1492,47511,41507,201,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,750,24555,36781,34558,24555,36781,34558,24396,36947,34524,37597,49759,12020,47328,31443,1362,47134,41934,151,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,800,24717,36617,34589,24717,36617,34589,24555,36781,34558,37571,49787,12014,47123,31850,1237,46753,42359,107,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,850,24880,36453,34617,24880,36453,34617,24717,36617,34589,37545,49816,12009,46914,32255,1119,46368,42780,71,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,900,25046,36290,34643,25046,36290,34643,24880,36453,34617,37519,49844,12004,46702,32660,1006,45978,43199,42,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,950,25214,36128,34667,25214,36128,34667,25046,36290,34643,37492,49873,12000,46486,33062,899,45585,43614,21,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1000,25384,35968,34687,25384,35968,34687,25214,36128,34667,37465,49901,11996,46266,33464,798,45188,44025,6,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1050,25556,35808,34705,25556,35808,34705,25384,35968,34687,37438,49928,11993,46043,33863,703,44787,44433,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1100,25730,35650,34721,25730,35650,34721,25556,35808,34705,37410,49956,11990,45817,34260,614,44382,44837,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1150,25905,35492,34734,25906,35492,34734,25730,35650,34721,37382,49984,11987,45588,34656,531,43973,45238,8,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1200,26083,35336,34744,26083,35336,34744,25906,35492,34734,37354,50011,11985,45355,35050,453,43561,45635,23,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1250,26263,35181,34751,26263,35181,34751,26083,35336,34744,37326,50038,11984,45119,35441,382,43146,46028,45,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1300,26444,35028,34756,26444,35028,34756,26263,35181,34751,37297,50065,11983,44880,35830,317,42727,46417,75,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1350,26627,34875,34758,26627,34875,34758,26444,35028,34756,37268,50091,11982,44637,36217,258,42305,46801,112,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1400,26811,34724,34758,26811,34724,34758,26627,34875,34758,37239,50118,11982,44392,36602,205,41880,47182,157,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1450,26998,34575,34755,26998,34575,34755,26811,34724,34758,37209,50144,11982,44144,36984,158,41452,47558,208,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1500,27186,34427,34749,27186,34427,34749,26998,34575,34755,37179,50170,11983,43893,37363,117,41022,47930,267,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1550,27375,34280,34741,27375,34280,34741,27186,34427,34749,37149,50195,11984,43639,37740,82,40588,48297,334,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1600,27566,34135,34730,27566,34135,34729,27375,34280,34741,37119,50221,11986,43382,38114,53,40152,48660,407,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1650,27758,33991,34716,27758,33991,34716,27566,34135,34730,37088,50246,11988,43122,38485,31,39713,49018,488,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1700,27952,33849,34700,27952,33849,34700,27758,33991,34716,37057,50271,11991,42860,38853,14,39271,49372,576,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1750,28147,33709,34681,28147,33709,34681,27952,33849,34700,37026,50295,11994,42595,39218,4,38828,49720,671,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1800,28344,33570,34659,28344,33570,34659,28147,33709,34681,36995,50319,11997,42328,39580,0,38382,50064,774,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1850,28542,33433,34635,28542,33433,34635,28344,33570,34659,36964,50343,12001,42059,39938,1,37934,50402,883,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1900,28741,33298,34608,28741,33298,34608,28542,33433,34635,36932,50367,12006,41787,40294,9,37484,50736,1000,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1950,28941,33164,34579,28941,33164,34579,28741,33298,34608,36900,50390,12011,41512,40646,24,37032,51064,1124,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2000,29142,33032,34547,29142,33032,34547,28941,33164,34579,36868,50413,12016,41236,40994,44,36578,51387,1254,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2050,29344,32902,34512,29344,32902,34512,29142,33032,34547,36836,50436,12022,40957,41339,70,36122,51705,1392,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2100,29548,32774,34475,29548,32774,34475,29344,32902,34512,36804,50459,12028,40676,41680,103,35665,52017,1537,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2150,29752,32648,34435,29752,32648,34435,29548,32774,34475,36771,50481,12035,40393,42017,141,35207,52324,1689,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2200,29957,32523,34393,29957,32523,34393,29752,32648,34435,36739,50503,12042,40108,42351,186,34747,52625,1847,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2250,30163,32401,34348,30163,32401,34348,29957,32523,34393,36706,50524,12050,39821,42680,237,34286,52921,2013,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2300,30370,32280,34301,30370,32280,34301,30163,32401,34348,36673,50545,12058,39533,43006,294,33824,53210,2185,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2350,30578,32162,34251,30578,32162,34251,30370,32280,34301,36640,50566,12066,39242,43327,356,33360,53494,2365,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2400,30786,32045,34198,30786,32045,34198,30578,32162,34251,36607,50586,12075,38950,43644,425,32896,53773,2551,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2450,30995,31931,34143,30995,31931,34143,30786,32045,34198,36573,50606,12085,38656,43957,500,32431,54045,2743,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2500,31205,31819,34086,31205,31819,34086,30995,31931,34143,36540,50626,12094,38361,44266,581,31966,54311,2943,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2550,31415,31708,34026,31415,31708,34026,31205,31819,34086,36507,50645,12105,38065,44570,668,31500,54571,3149,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2600,31626,31600,33963,31626,31600,33963,31415,31708,34026,36473,50664,12115,37766,44870,761,31033,54825,3361,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2650,31837,31494,33899,31837,31494,33899,31626,31600,33963,36439,50683,12126,37467,45165,860,30566,55073,3580,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2700,32048,31391,33831,32048,31391,33831,31837,31494,33899,36406,50701,12138,37166,45456,964,30099,55315,3806,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2750,32260,31289,33762,32260,31289,33762,32048,31391,33831,36372,50719,12150,36864,45742,1075,29632,55550,4037,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2800,32472,31190,33689,32472,31190,33689,32260,31289,33762,36338,50736,12162,36562,46023,1191,29165,55779,4276,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2850,32685,31093,33615,32685,31093,33615,32472,31190,33689,36304,50754,12175,36258,46300,1314,28698,56002,4520,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2900,32897,30998,33538,32898,30998,33538,32685,31093,33615,36270,50770,12188,35953,46571,1442,28232,56218,4771,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2950,33110,30906,33459,33110,30906,33459,32898,30998,33538,36236,50786,12202,35647,46838,1576,27765,56427,5028,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3000,33323,30816,33377,33323,30816,33377,33110,30906,33459,36202,50802,12216,35340,47099,1715,27299,56630,5291,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,3050,33536,30728,33293,33536,30728,33293,33323,30816,33377,36168,50818,12230,35033,47355,1861,26834,56826,5560,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,3100,33749,30643,33207,33749,30643,33207,33536,30728,33293,36134,50833,12245,34725,47607,2012,26370,57016,5835,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,3150,33962,30560,33119,33962,30560,33119,33749,30643,33207,36100,50847,12260,34416,47853,2168,25906,57199,6116,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3200,34174,30479,33028,34174,30479,33028,33962,30560,33119,36067,50862,12276,34107,48093,2330,25443,57375,6402,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,3250,34387,30401,32936,34387,30401,32935,34174,30479,33028,36033,50875,12292,33798,48329,2498,24982,57544,6695,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,3300,34599,30326,32840,34599,30326,32840,34387,30401,32936,35999,50889,12309,33488,48559,2671,24521,57707,6993,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,3350,34811,30253,32743,34811,30253,32743,34599,30326,32840,35965,50902,12325,33178,48783,2850,24062,57862,7297,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,3400,35023,30182,32644,35023,30182,32644,34811,30253,32743,35931,50914,12342,32868,49002,3034,23604,58011,7606,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,3450,35234,30114,32542,35234,30114,32542,35023,30182,32644,35897,50926,12360,32558,49215,3224,23148,58152,7921,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,3500,35445,30049,32439,35445,30049,32439,35234,30114,32542,35864,50938,12378,32247,49423,3418,22693,58287,8241,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,3550,35655,29986,32333,35655,29986,32333,35445,30049,32439,35830,50949,12396,31937,49625,3619,22241,58414,8566,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,3600,35865,29925,32225,35865,29925,32225,35655,29986,32333,35796,50960,12415,31627,49822,3824,21790,58535,8897,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,3650,36074,29867,32116,36074,29867,32116,35865,29925,32225,35763,50970,12434,31317,50012,4035,21341,58648,9233,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,3700,36282,29812,32004,36282,29812,32004,36074,29867,32116,35730,50980,12453,31007,50197,4250,20894,58754,9574,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,3750,36490,29759,31890,36490,29759,31890,36282,29812,32004,35696,50989,12473,30697,50376,4471,20449,58853,9920,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3800,36697,29709,31775,36697,29709,31775,36490,29759,31890,35663,50998,12493,30388,50549,4697,20006,58945,10270,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,3850,36903,29662,31657,36903,29662,31657,36697,29709,31775,35630,51007,12513,30080,50716,4928,19566,59030,10626,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,3900,37109,29617,31538,37109,29617,31538,36903,29662,31657,35597,51015,12534,29771,50877,5163,19128,59107,10986,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3950,37313,29575,31417,37313,29575,31417,37109,29617,31538,35565,51022,12555,29464,51032,5404,18693,59178,11351,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,4000,37517,29536,31293,37517,29536,31293,37313,29575,31417,35532,51029,12576,29157,51181,5649,18261,59241,11721,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,4050,37720,29499,31169,37720,29499,31169,37517,29536,31293,35500,51036,12598,28851,51324,5899,17831,59296,12095,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,4100,37921,29465,31042,37921,29465,31042,37720,29499,31169,35467,51042,12620,28546,51461,6154,17405,59345,12473,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,4150,38121,29434,30914,38121,29434,30914,37921,29465,31042,35435,51048,12642,28242,51591,6413,16981,59386,12855,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,4200,38321,29405,30783,38321,29405,30783,38121,29434,30914,35403,51053,12665,27939,51716,6677,16561,59419,13242,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,4250,38519,29379,30652,38519,29379,30652,38321,29405,30783,35372,51058,12688,27637,51834,6945,16143,59446,13633,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,4300,38716,29356,30518,38716,29356,30518,38519,29379,30652,35340,51062,12711,27336,51946,7218,15730,59465,14027,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,4350,38911,29335,30383,38911,29335,30383,38716,29356,30518,35309,51066,12734,27037,52051,7495,15319,59477,14426,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,4400,39105,29317,30247,39105,29317,30247,38911,29335,30383,35278,51069,12758,26739,52150,7776,14912,59481,14828,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,4450,39298,29302,30109,39298,29302,30109,39105,29317,30247,35247,51072,12782,26442,52243,8061,14509,59478,15234,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,4500,39490,29290,29969,39490,29290,29969,39298,29302,30109,35216,51074,12806,26146,52329,8351,14110,59468,15644,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,4550,39679,29280,29828,39679,29280,29828,39490,29290,29969,35186,51076,12830,25853,52410,8645,13714,59450,16057,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,4600,39868,29274,29686,39868,29274,29686,39679,29280,29828,35155,51078,12855,25560,52483,8942,13323,59425,16474,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,4650,40055,29270,29542,40055,29270,29542,39868,29274,29686,35126,51079,12880,25270,52551,9244,12935,59393,16893,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4700,40240,29268,29397,40240,29268,29397,40055,29270,29542,35096,51079,12905,24981,52611,9550,12552,59354,17316,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4750,40423,29270,29250,40423,29270,29250,40240,29268,29397,35066,51079,12931,24694,52666,9859,12173,59307,17742,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4800,40605,29274,29102,40605,29274,29102,40423,29270,29250,35037,51079,12957,24409,52714,10172,11798,59253,18171,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,4850,40785,29281,28953,40785,29281,28953,40605,29274,29102,35008,51078,12983,24126,52755,10488,11428,59191,18603,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,4900,40963,29290,28803,40963,29290,28803,40785,29281,28953,34980,51076,13009,23845,52790,10808,11062,59123,19038,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,4950,41139,29302,28652,41139,29302,28652,40963,29290,28803,34951,51074,13035,23566,52818,11132,10701,59047,19475,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,5000,41314,29318,28499,41314,29318,28499,41139,29302,28652,34923,51072,13062,23289,52840,11459,10344,58963,19915,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,5050,41486,29335,28345,41486,29335,28345,41314,29318,28499,34896,51069,13088,23015,52856,11789,9992,58873,20357,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,5100,41657,29356,28190,41657,29356,28190,41486,29335,28345,34868,51066,13115,22742,52865,12123,9645,58775,20801,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,5150,41825,29379,28035,41825,29379,28035,41657,29356,28190,34841,51062,13142,22473,52867,12459,9303,58671,21248,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,5200,41992,29405,27878,41992,29405,27878,41825,29379,28035,34815,51058,13170,22205,52863,12799,8967,58559,21697,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,5250,42156,29434,27720,42156,29434,27720,41992,29405,27878,34788,51053,13197,21940,52852,13141,8635,58440,22147,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,5300,42318,29465,27561,42318,29465,27561,42156,29434,27720,34762,51048,13225,21678,52835,13487,8308,58314,22600,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,5350,42478,29499,27402,42478,29499,27402,42318,29465,27561,34736,51042,13252,21418,52811,13835,7987,58180,23054,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5400,42636,29536,27242,42636,29536,27242,42478,29499,27402,34711,51036,13280,21162,52780,14186,7671,58040,23510,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,5450,42792,29575,27081,42792,29575,27080,42636,29536,27242,34686,51029,13308,20907,52744,14539,7361,57893,23968,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,5500,42945,29617,26919,42945,29617,26919,42792,29575,27081,34661,51022,13337,20656,52700,14895,7056,57739,24427,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,5550,43096,29662,26756,43096,29662,26756,42945,29617,26919,34637,51015,13365,20408,52651,15254,6756,57578,24887,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,5600,43244,29710,26593,43244,29710,26593,43096,29662,26756,34613,51007,13393,20162,52595,15615,6463,57410,25349,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,5650,43391,29760,26429,43391,29760,26429,43244,29710,26593,34590,50998,13422,19920,52532,15978,6175,57236,25811,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,5700,43534,29812,26264,43534,29812,26264,43391,29760,26429,34567,50989,13451,19680,52463,16343,5893,57054,26275,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,5750,43675,29868,26099,43675,29868,26099,43534,29812,26264,34544,50980,13479,19444,52387,16711,5616,56866,26739,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,5800,43814,29925,25934,43814,29925,25934,43675,29868,26099,34521,50970,13508,19211,52305,17080,5346,56671,27204,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,5850,43950,29986,25768,43950,29986,25768,43814,29925,25934,34500,50960,13537,18981,52217,17451,5082,56470,27670,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
